committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775780,17,500024009,1586875,ORG,ORGANIZATION,,,TATANGO,WA,,,,,SMS FUNDRAISING,X,,2022-03-19 00:00:00,199.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.075,,500023873,SB17,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869148,SEATTLE,981211692,OTHER,*,2022,SB,4042920221473618845,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775780,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779504,17,500023444,1573848,ORG,ORGANIZATION,,,ELIAS LAW GROUP,DC,,,,,LEGAL CONSULTING,,,2021-12-30 00:00:00,199.75,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.974,,,,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,WASHINGTON,200024213,OTHER,,2022,SB,4031520221460737954,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779504,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775810,17,500023861,1586875,ORG,ORGANIZATION,,,ELIAS LAW GROUP,DC,,,,,LEGAL CONSULTING,,,2022-01-20 00:00:00,200.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.095,,,,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869148,WASHINGTON,200024213,OTHER,,2022,SB,4042920221473618936,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775810,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779535,17,500023293,1573848,ORG,ORGANIZATION,,,PAYCHEX,CO,,,,,PAYROLL FEES,,,2021-10-14 00:00:00,200.31,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.992,,,,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,DENVER,802395804,OTHER,,2022,SB,4031520221460738046,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779535,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q3,202110159467835411,17,500022937,1544503,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEES,,,2021-08-27 00:00:00,206.75,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-30 03:54:00.467,,,,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828211,WASHINGTON,200061245,OTHER,,2022,SB,4103020211376661017,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467835411,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q1,202109149466673817,17,500022289,1537847,ORG,ORGANIZATION,,,AT&T MOBILITY,IL,,,,,PHONES,X,,2021-01-15 00:00:00,207.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.334,,500022294,SB17,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754004,CAROL STREAM,601976463,OTHER,*,2022,SB,4091620211370856212,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466673817,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775795,17,500023670,1586875,IND,INDIVIDUAL,,,"BOOKER, ISABELLE",CO,,,,,SALARY,,,2022-02-04 00:00:00,207.78,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.083,,,,0.00,BOOKER,ISABELLE,,,,,,,,,,S,,P,F3,4041620221470869148,DENVER,802013078,ADMINISTRATIVE,,2022,SB,4042920221473618892,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775795,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775795,17,500023663,1586875,IND,INDIVIDUAL,,,"BOOKER, ISABELLE",CO,,,,,SALARY,,,2022-01-20 00:00:00,207.79,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.083,,,,0.00,BOOKER,ISABELLE,,,,,,,,,,S,,P,F3,4041620221470869148,DENVER,802013078,ADMINISTRATIVE,,2022,SB,4042920221473618891,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775795,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779517,17,500023410,1573848,IND,INDIVIDUAL,,,"JANSEN, ARVIN",CO,,,,,SALARY,,,2021-12-15 00:00:00,207.98,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.982,,,,0.00,JANSEN,ARVIN,,,,,,,,,,S,,P,F3,4031520221460697000,DENVER,802013078,ADMINISTRATIVE,,2022,SB,4031520221460737993,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779517,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779525,17,500023433,1573848,IND,INDIVIDUAL,,,"LAMORTE, JUSTIN",CO,,,,,MILEAGE REIMBURSEMENT,,,2021-10-06 00:00:00,208.32,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.988,,,,0.00,LAMORTE,JUSTIN,,,,,,,,,,S,,P,F3,4031520221460697000,DENVER,802013078,OTHER,,2022,SB,4031520221460738018,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779525,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779546,17,500023580,1573848,ORG,ORGANIZATION,,,"WHOLE FOODS, INC.",TX,,,,,CATERING,X,,2021-10-02 00:00:00,212.83,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.999,,500023428,SB17,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,AUSTIN,787034644,FUNDRAISING,*,2022,SB,4031520221460738081,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779546,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779557,17,500023579,1573848,ORG,ORGANIZATION,,,"WHOLE FOODS, INC.",TX,,,,,CATERING,X,,2021-10-01 00:00:00,212.83,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:18.005,,,,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,AUSTIN,787034644,FUNDRAISING,*,2022,SB,4031520221460738114,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779557,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q2,202109149466675800,17,500022541,1537878,ORG,ORGANIZATION,,,AT&T MOBILITY,IL,,,,,TELEPHONES,X,,2021-05-12 00:00:00,213.70,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.358,,500022536,SB17,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754009,CAROL STREAM,601976463,OTHER,*,2022,SB,4091620211370856428,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466675800,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779473,17,500023528,1573848,ORG,ORGANIZATION,,,JIMMY JOHN'S,CO,,,,,TRAVEL,X,,2021-12-17 00:00:00,214.04,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.953,,500023437,SB17,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,DENVER,802025293,OTHER,*,2022,SB,4031520221460737862,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779473,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q1,202109149466673820,17,500022448,1537847,ORG,ORGANIZATION,,,GOOGLE. INC.,CA,,,,,SOFTWARE,,,2021-03-16 00:00:00,214.70,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.336,,500022347,SB17,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754004,MOUNTAIN VIEW,940431351,OTHER,,2022,SB,4091620211370856221,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466673820,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775807,17,500023798,1586875,COM,OTHER COMMITTEE,,,"DEMOCRACY ENGINE, LLC",DC,,,,,MERCHANT PROCESSING FEES,,,2022-03-17 00:00:00,219.58,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.091,,,,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869148,WASHINGTON,200115873,OTHER,,2022,SB,4042920221473618928,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775807,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q3,202110159467835420,17,500022919,1544503,ORG,ORGANIZATION,,,AMAZON.COM,WA,,,,,OFFICE SUPPLIES,X,,2021-09-20 00:00:00,223.04,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-30 03:54:00.47,,500022916,SB17,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828211,SEATTLE,981081300,ADMINISTRATIVE,*,2022,SB,4103020211376661043,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467835420,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q1,202109149466673814,17,500022429,1537847,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEES,,,2021-03-29 00:00:00,224.32,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.333,,,,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754004,WASHINGTON,200061245,OTHER,,2022,SB,4091620211370856205,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466673814,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q3,202110159467835473,17,500022988,1544503,IND,INDIVIDUAL,,,"RICE, SHANNON",DC,,,,,"REIMBURSEMENT,, ALL UNITEMIZED",,,2021-08-16 00:00:00,224.52,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-30 03:54:00.486,,,,0.00,RICE,SHANNON,,,,,,,,,,S,,P,F3,4101620211373828211,WASHINGTON,200094637,OTHER,,2022,SB,4103020211376661203,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467835473,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q1,202109149466673815,17,500022405,1537847,ORG,ORGANIZATION,,,GOOGLE. INC.,CA,,,,,SOFTWARE,X,,2021-01-04 00:00:00,225.31,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.333,,500022406,SB17,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754004,MOUNTAIN VIEW,940431351,OTHER,*,2022,SB,4091620211370856208,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466673815,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q1,202109149466673817,17,500022290,1537847,ORG,ORGANIZATION,,,GOOGLE. INC.,CA,,,,,SOFTWARE,X,,2021-01-15 00:00:00,225.31,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.334,,500022294,SB17,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754004,MOUNTAIN VIEW,940431351,OTHER,*,2022,SB,4091620211370856213,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466673817,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779456,17,500023462,1573848,ORG,ORGANIZATION,,,COMCAST,PA,,,,,"PHONES, CABLE, INTERNET",X,,2021-10-16 00:00:00,227.25,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.942,,500023438,SB17,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,PHILADELPHIA,191032833,OTHER,*,2022,SB,4031520221460737810,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779456,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q2,202109149466675799,17,500022546,1537878,ORG,ORGANIZATION,,,ADDEVENT,CA,,,,,TECHNOLOGY,X,,2021-05-12 00:00:00,228.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.358,,500022536,SB17,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754009,SAN MATEO,944022681,OTHER,*,2022,SB,4091620211370856426,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466675799,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775743,17,500023852,1586875,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK CC FEES,,,2022-02-25 00:00:00,229.06,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.05,,,,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869148,WASHINGTON,200061245,OTHER,,2022,SB,4042920221473618734,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775743,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775806,17,500023793,1586875,COM,OTHER COMMITTEE,,,"DEMOCRACY ENGINE, LLC",DC,,,,,MERCHANT PROCESSING FEES,,,2022-03-03 00:00:00,229.70,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.088,,,,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869148,WASHINGTON,200115873,OTHER,,2022,SB,4042920221473618923,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775806,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779507,17,500023314,1573848,ORG,ORGANIZATION,,,FIRST DATA MERCHANT SERVICES,MD,,,,,BANK FEE,,,2021-11-03 00:00:00,231.21,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.976,,,,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,HAGERSTOWN,217416010,OTHER,,2022,SB,4031520221460737962,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779507,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q1,202109149466673819,17,500022313,1537847,ORG,ORGANIZATION,,,GOOGLE. INC.,CA,,,,,SOFTWARE,X,,2021-02-18 00:00:00,231.24,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.336,,500022347,SB17,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754004,MOUNTAIN VIEW,940431351,OTHER,*,2022,SB,4091620211370856220,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466673819,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q3,202110159467835476,17,500022904,1544503,IND,INDIVIDUAL,,,"SOCH, CAITLIN",CO,,,,,PAYROLL,,,2021-09-15 00:00:00,231.49,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-30 03:54:00.488,,,,0.00,SOCH,CAITLIN,,,,,,,,,,S,,P,F3,4101620211373828211,DENVER,802013078,OTHER,,2022,SB,4103020211376661213,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467835476,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q3,202110159467835483,17,500022905,1544503,IND,INDIVIDUAL,,,"ZOPF, HAYDEN E",CO,,,,,PAYROLL,,,2021-09-15 00:00:00,231.49,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-30 03:54:00.491,,,,0.00,ZOPF,HAYDEN,E,,,,,,,,,S,,P,F3,4101620211373828211,DENVER,802013078,OTHER,,2022,SB,4103020211376661232,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467835483,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q3,202110159467835412,17,500023022,1544503,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEES,,,2021-09-28 00:00:00,232.82,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-30 03:54:00.467,,,,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828211,WASHINGTON,200061245,OTHER,,2022,SB,4103020211376661019,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467835412,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775746,17,500023884,1586875,ORG,ORGANIZATION,,,HYATT HOTELS CORPORATION,IL,,,,,TRAVEL,X,,2022-01-19 00:00:00,232.83,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.052,,500023875,SB17,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869148,CHICAGO,606064637,OTHER,*,2022,SB,4042920221473618744,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775746,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q3,202110159467835437,17,500022960,1544503,ORG,ORGANIZATION,,,FIRST DATA MERCHANT SERVICES,MD,,,,,MERCHANT FEES,,,2021-09-03 00:00:00,234.63,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-30 03:54:00.475,,,,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828211,HAGERSTOWN,217416010,OTHER,,2022,SB,4103020211376661094,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467835437,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q2,202109149466675795,17,500022500,1537878,PAC,POLITICAL ACTION COMMITTEE,,,AMERICAN EXPRESS,NJ,,,,,SOFTWARE,X,,2021-04-15 00:00:00,235.44,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.356,,500022498,SB17,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754009,NEWARK,071011270,OTHER,*,2022,SB,4091620211370856415,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466675795,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775813,17,500023845,1586875,ORG,ORGANIZATION,,,FIRST DATA MERCHANT SERVICES,MD,,,,,BANK CC FEES,,,2022-01-03 00:00:00,238.30,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.093,,,,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869148,HAGERSTOWN,217416010,OTHER,,2022,SB,4042920221473618946,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775813,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q3,202110159467835424,17,500023083,1544503,ORG,ORGANIZATION,,,"TARGET, INC. (CORPORATE HQ)",MN,,,,,TRAVEL,X,,2021-09-20 00:00:00,239.95,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-30 03:54:00.472,,500022916,SB17,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828211,MINNEAPOLIS,554032542,OTHER,*,2022,SB,4103020211376661056,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467835424,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q2,202109149466675797,17,500022505,1537878,ORG,ORGANIZATION,,,GOOGLE. INC.,CA,,,,,SOFTWARE,X,,2021-04-15 00:00:00,240.58,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.357,,500022498,SB17,0.00,,,,,,,,,,,,S,,P,F3,4091520211370754009,MOUNTAIN VIEW,940431351,OTHER,*,2022,SB,4091620211370856419,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466675797,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779474,17,500023513,1573848,ORG,ORGANIZATION,,,LEXISNEXIS,OH,,,,,SOFTWARE,X,,2021-12-17 00:00:00,241.06,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.953,,500023437,SB17,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,MIAMISBURG,453424425,OTHER,*,2022,SB,4031520221460737864,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779474,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775839,17,2105719I,1586875,PAC,POLITICAL ACTION COMMITTEE,C00252940,C00252940,LEAGUE OF CONSERVATION VOTERS ACTION FUND,DC,,,,,"IN-KIND, ENDORSEMENT-RELATED EXPENSES",,,2022-03-14 00:00:00,242.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.11,,2105719,SA11C,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869148,WASHINGTON,200365045,MATERIALS,* IN-KIND RECEIVED,2022,SB,4042920221473619022,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775839,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2022,Q1,202204159499775759,17,500023899,1586875,ORG,ORGANIZATION,,,AMTRAK,DC,,,,,TRAVEL,X,,2022-02-22 00:00:00,243.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-30 03:34:18.061,,500023874,SB17,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869148,WASHINGTON,200011401,OTHER,*,2022,SB,4042920221473618784,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499775759,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779520,17,500023429,1573848,IND,INDIVIDUAL,,,"KAUFFMAN, KIM",DC,,,,,"REIMBURSEMENT, SEE BELOW",,,2021-12-22 00:00:00,243.64,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.984,,,,0.00,KAUFFMAN,KIM,,,,,,,,,,S,,P,F3,4031520221460697000,WASHINGTON,200032723,OTHER,,2022,SB,4031520221460738003,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779520,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779521,17,500023581,1573848,ORG,ORGANIZATION,,,SCHNEIDER'S LIQUOR,DC,,,,,CATERING,X,,2021-12-01 00:00:00,243.64,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.984,,500023429,SB17,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,WASHINGTON,200025702,FUNDRAISING,*,2022,SB,4031520221460738004,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779521,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779548,17,500023403,1573848,IND,INDIVIDUAL,,,"SHUSTER, BAILEY",CO,,,,,SALARY,,,2021-11-29 00:00:00,244.35,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.999,,,,0.00,SHUSTER,BAILEY,,,,,,,,,,S,,P,F3,4031520221460697000,DENVER,802013078,ADMINISTRATIVE,,2022,SB,4031520221460738086,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779548,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779478,17,500023549,1573848,ORG,ORGANIZATION,,,THE WOMAN'S BEAN PROJECT,CO,,,,,"GIFTS, FLOWERS",X,,2021-12-17 00:00:00,245.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.959,,500023437,SB17,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,DENVER,802052754,OTHER,*,2022,SB,4031520221460737876,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779478,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,Q1,202109149466673840,17,500022303,1537847,IND,INDIVIDUAL,,,"POSTMASTER GENERAL, US",VA,,,,,POSTAGE AND DELIVERY,,,2021-02-17 00:00:00,245.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-09-16 03:53:07.344,,,,0.00,POSTMASTER GENERAL,US,,,,,,,,,,S,,P,F3,4091520211370754004,ARLINGTON,222092013,ADMINISTRATIVE,,2022,SB,4091620211370856282,https://docquery.fec.gov/cgi-bin/fecimg/?202109149466673840,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2021,YE,202203149493779536,17,500023288,1573848,ORG,ORGANIZATION,,,PAYCHEX,CO,,,,,PAYROLL TAXES,,,2021-11-01 00:00:00,246.31,,,,,,,,,,,,,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-16 03:35:17.993,,,,0.00,,,,,,,,,,,,S,,P,F3,4031520221460697000,DENVER,802395804,OTHER,,2022,SB,4031520221460738049,https://docquery.fec.gov/cgi-bin/fecimg/?202203149493779536,Operating Expenditures,,,,,,
